,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.43100189035916825,0.0,0.0,0.4120982986767486,0.13988657844990549,0.001890359168241966,0.005671077504725898,0.00945179584120983
CP1,0.0,0.45297805642633227,0.07993730407523511,0.0,0.19592476489028213,0.1614420062695925,0.061128526645768025,0.048589341692789965
C4,0.0,0.10666666666666667,0.52,0.0,0.0,0.2511111111111111,0.08444444444444445,0.03777777777777778
Fp2,0.32882882882882886,0.0,0.0,0.4624624624624625,0.15915915915915915,0.0,0.04954954954954955,0.0
AF7,0.09178743961352658,0.15217391304347827,0.0,0.13043478260869565,0.6256038647342995,0.0,0.0,0.0
AF3,0.0,0.15606060606060607,0.17424242424242425,0.0,0.0,0.43636363636363634,0.07424242424242425,0.1590909090909091
F5,0.004032258064516129,0.07459677419354839,0.07862903225806452,0.06653225806451613,0.0,0.0967741935483871,0.5745967741935484,0.10483870967741936
AF8,0.012345679012345678,0.07654320987654321,0.04197530864197531,0.0,0.0,0.24691358024691357,0.13333333333333333,0.4888888888888889
