,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.45454545454545453,0.0,0.15454545454545454,0.0,0.0,0.39090909090909093,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34,0.0,0.32,0.0,0.0,0.34,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.4215686274509804,0.0,0.16666666666666666,0.0,0.0,0.4117647058823529,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
