,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.45454545454545453,0.0,0.0,0.3409090909090909,0.0,0.0,0.0,0.20454545454545456
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3879310344827586,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.23275862068965517
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3375,0.0,0.0,0.3375,0.0,0.0,0.0,0.325
