,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
CP1,0.0,0.5098039215686274,0.0,0.0,0.49019607843137253,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5050505050505051,0.0,0.0,0.494949494949495,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.875
