,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.5126146788990825,0.01834862385321101,0.2591743119266055,0.05963302752293578,0.0,0.04931192660550459,0.10091743119266056,0.0
TP9,0.00984009840098401,0.3413284132841328,0.00984009840098401,0.03136531365313653,0.04366543665436654,0.24108241082410825,0.2158671586715867,0.1070110701107011
Fp2,0.32791728212703103,0.023633677991137372,0.46824224519940916,0.155096011816839,0.0,0.025110782865583457,0.0,0.0
AF7,0.07204610951008646,0.07348703170028818,0.15273775216138327,0.43371757925072046,0.0893371757925072,0.08789625360230548,0.0,0.09077809798270893
F1,0.0,0.109375,0.0,0.0921875,0.3640625,0.0921875,0.0921875,0.25
FC3,0.02903443619176232,0.26333558406482105,0.011478730587440918,0.04051316677920324,0.04051316677920324,0.3322079675894666,0.1762322754895341,0.10668467251856853
AF8,0.0631653655074521,0.24698367636621718,0.0,0.0,0.0411639460610362,0.1823988644428673,0.37899219304471254,0.08729595457771469
F2,0.0,0.17816683831101957,0.0,0.06282183316168898,0.16683831101956745,0.16168898043254376,0.12770339855818744,0.3027806385169928
