,Fp1,CP1,C4,Fp2,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.8627450980392157,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
