,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.012987012987012988,0.538961038961039,0.44805194805194803,0.0,0.0
F1,0.0,0.0,0.0,0.014492753623188406,0.4927536231884058,0.4927536231884058,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.4961832061068702,0.5038167938931297
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.5285714285714286
