,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.4056603773584906,0.37735849056603776,0.2169811320754717,0.0,0.0,0.0,0.0
Fp2,0.0,0.39215686274509803,0.38235294117647056,0.22549019607843138,0.0,0.0,0.0,0.0
AF7,0.0,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
