,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.4738430583501006,0.0,0.0,0.3551307847082495,0.0,0.028169014084507043,0.026156941649899398,0.11670020120724346
F3,0.0,0.4852941176470588,0.18627450980392157,0.0,0.16666666666666666,0.16176470588235295,0.0,0.0
FC5,0.0,0.1984732824427481,0.5139949109414759,0.0,0.13740458015267176,0.15012722646310434,0.0,0.0
Fp2,0.37713675213675213,0.0,0.0,0.46047008547008544,0.045940170940170943,0.042735042735042736,0.00641025641025641,0.0673076923076923
AF7,0.0019267822736030828,0.13102119460500963,0.09826589595375723,0.08285163776493257,0.42196531791907516,0.26396917148362237,0.0,0.0
F1,0.055658627087198514,0.12244897959183673,0.10946196660482375,0.07235621521335807,0.2523191094619666,0.3877551020408163,0.0,0.0
FC3,0.038980509745127435,0.0,0.0,0.008995502248875561,0.0,0.0,0.6416791604197901,0.3103448275862069
AF8,0.14863102998696218,0.0,0.0,0.08213820078226858,0.0,0.0,0.26988265971316816,0.49934810951760106
