,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.325,0.3375,0.0,0.0,0.3375
F1,0.0,0.0,0.0,0.26903553299492383,0.39086294416243655,0.0,0.0,0.3401015228426396
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.49242424242424243,0.0,0.0,0.0,0.0,0.0,0.5075757575757576,0.0
F2,0.0,0.0,0.0,0.28342245989304815,0.36363636363636365,0.0,0.0,0.35294117647058826
