,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3418803418803419,0.3247863247863248,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.3275862068965517,0.0,0.0,0.0,0.3448275862068966,0.3275862068965517,0.0
AF8,0.0,0.33035714285714285,0.0,0.0,0.0,0.3392857142857143,0.33035714285714285,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
