,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.6962025316455697,0.0
F2,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.6153846153846154
