,bankssts-lh,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lateraloccipital-lh,lingual-lh,parahippocampal-lh
bankssts-lh,0.5722543352601156,0.13583815028901733,0.06358381502890173,0.11271676300578035,0.008670520231213872,0.07225433526011561,0.008670520231213872,0.02601156069364162
entorhinal-lh,0.050518134715025906,0.24611398963730569,0.018134715025906734,0.18652849740932642,0.09715025906735751,0.08160621761658031,0.15414507772020725,0.16580310880829016
frontalpole-lh,0.1,0.08,0.77,0.05,0.0,0.0,0.0,0.0
fusiform-lh,0.03598014888337469,0.18362282878411912,0.009925558312655087,0.2369727047146402,0.09057071960297766,0.12158808933002481,0.13523573200992556,0.18610421836228289
inferiortemporal-lh,0.001584786053882726,0.10618066561014262,0.001584786053882726,0.09667194928684628,0.30269413629160064,0.1410459587955626,0.17591125198098256,0.17432646592709986
lateraloccipital-lh,0.02830188679245283,0.0876010781671159,0.0,0.1293800539083558,0.12264150943396226,0.3113207547169811,0.15902964959568733,0.16172506738544473
lingual-lh,0.0,0.1450980392156863,0.0,0.12418300653594772,0.1477124183006536,0.15163398692810456,0.23790849673202613,0.1934640522875817
parahippocampal-lh,0.005827505827505828,0.1445221445221445,0.0,0.1561771561771562,0.1445221445221445,0.13986013986013987,0.1853146853146853,0.22377622377622378
