,bankssts-lh,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lateraloccipital-lh,lingual-lh,parahippocampal-lh
bankssts-lh,0.5773195876288659,0.0,0.0,0.12371134020618557,0.0,0.25773195876288657,0.020618556701030927,0.020618556701030927
entorhinal-lh,0.0,0.18333333333333332,0.0,0.17777777777777778,0.1388888888888889,0.1111111111111111,0.19444444444444445,0.19444444444444445
frontalpole-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.03137254901960784,0.13333333333333333,0.0,0.21176470588235294,0.09803921568627451,0.1607843137254902,0.1803921568627451,0.1843137254901961
inferiortemporal-lh,0.0,0.12138728323699421,0.0,0.12138728323699421,0.2947976878612717,0.046242774566473986,0.20809248554913296,0.20809248554913296
lateraloccipital-lh,0.09417040358744394,0.10762331838565023,0.0,0.20179372197309417,0.053811659192825115,0.242152466367713,0.14798206278026907,0.15246636771300448
lingual-lh,0.0,0.1346153846153846,0.0,0.16153846153846155,0.15384615384615385,0.11153846153846154,0.21923076923076923,0.21923076923076923
parahippocampal-lh,0.0,0.13257575757575757,0.0,0.16287878787878787,0.15151515151515152,0.11363636363636363,0.2196969696969697,0.2196969696969697
