,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4685714285714286,0.0,0.08857142857142856,0.06,0.12285714285714286,0.0,0.08857142857142856,0.17142857142857143
frontalpole-rh,0.0,0.9701492537313433,0.0,0.0,0.0,0.029850746268656716,0.0,0.0
fusiform-lh,0.060133630289532294,0.0,0.4298440979955457,0.18485523385300667,0.30066815144766146,0.0,0.004454342984409799,0.0200445434298441
lingual-lh,0.05539358600583091,0.0,0.24489795918367346,0.47230320699708456,0.20699708454810495,0.0,0.011661807580174927,0.008746355685131196
parahippocampal-lh,0.09255079006772009,0.0,0.3002257336343115,0.16027088036117382,0.39954853273137697,0.0,0.01580135440180587,0.03160270880361174
parahippocampal-rh,0.0,0.0136986301369863,0.0,0.0,0.0,0.9863013698630136,0.0,0.0
rostralanteriorcingulate-lh,0.15217391304347827,0.0,0.0,0.008695652173913044,0.021739130434782608,0.0,0.5695652173913044,0.24782608695652175
rostralanteriorcingulate-rh,0.24812030075187969,0.0,0.02631578947368421,0.0037593984962406013,0.045112781954887216,0.0,0.22932330827067668,0.4473684210526316
