,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.4444444444444444,0.0,0.0,0.0,0.44646464646464645,0.0,0.0,0.10909090909090909
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3985637342908438,0.0,0.0,0.0,0.5044883303411131,0.0,0.0,0.09694793536804308
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.33540372670807456,0.0,0.0,0.0,0.33540372670807456,0.0,0.0,0.32919254658385094
