,Fp1,FT9,TP10,F4,F8,Fp2,AF7,P1
Fp1,0.49818181818181817,0.0,0.0,0.0,0.0,0.5018181818181818,0.0,0.0
FT9,0.0,0.7005988023952096,0.2994011976047904,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.41192411924119243,0.5880758807588076,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4726027397260274,0.0,0.0,0.0,0.0,0.5273972602739726,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
