,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.3514344262295082,0.0,0.0,0.3483606557377049,0.0,0.30020491803278687,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49714285714285716,0.5028571428571429,0.0,0.0,0.0,0.0
Fp2,0.27630522088353415,0.0,0.07068273092369477,0.41606425702811245,0.0,0.23694779116465864,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3325766174801362,0.0,0.0,0.3325766174801362,0.0,0.3348467650397276,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
