,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5252976190476191,0.0,0.47470238095238093,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.4869029275808937,0.0,0.5130970724191063,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.5844155844155844,0.4155844155844156
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.5026178010471204,0.4973821989528796
