,Fp1,TP10,F8,Fp2,AF7,AF3,AFz,FC4
Fp1,0.28426395939086296,0.0,0.23857868020304568,0.2868020304568528,0.0,0.0,0.19035532994923857,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.24146981627296588,0.0,0.32545931758530183,0.2887139107611549,0.0,0.0,0.14435695538057744,0.0
Fp2,0.2310838445807771,0.0,0.22903885480572597,0.32719836400818,0.0,0.0,0.21267893660531698,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.22580645161290322,0.0,0.16715542521994134,0.30498533724340177,0.0,0.0,0.3020527859237537,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
