,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.3738140417457306,0.0,0.0018975332068311196,0.0,0.0,0.3301707779886148,0.0,0.29411764705882354
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0038860103626943004,0.0,0.9365284974093264,0.0,0.0,0.04792746113989637,0.0,0.011658031088082901
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.9738219895287958,0.0,0.0,0.02617801047120419
AF7,0.2196969696969697,0.0,0.04419191919191919,0.0,0.0,0.5315656565656566,0.0,0.20454545454545456
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2875457875457875,0.0,0.01282051282051282,0.0,0.005494505494505495,0.2967032967032967,0.0,0.3974358974358974
