,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.24050632911392406,0.0,0.0,0.0,0.25316455696202533,0.25316455696202533,0.0,0.25316455696202533
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.03571428571428571,0.0,0.0,0.0,0.3535714285714286,0.25535714285714284,0.0,0.35535714285714287
AF7,0.018604651162790697,0.0,0.0,0.0,0.13116279069767442,0.5627906976744186,0.0,0.2874418604651163
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.0213903743315508,0.0,0.0,0.0,0.21283422459893048,0.33475935828877007,0.0,0.4310160427807487
