,Fp1,TP10,F8,Fp2,AF7,AF3,AFz,FC4
Fp1,0.37562076749435663,0.0,0.07313769751693003,0.2713318284424379,0.0,0.0004514672686230248,0.27945823927765234,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.10153256704980843,0.0,0.6698595146871009,0.11302681992337164,0.0,0.02554278416347382,0.07790549169859515,0.012132822477650063
Fp2,0.25910064239828695,0.0,0.07708779443254818,0.40770877944325484,0.0,0.00042826552462526765,0.2556745182012848,0.0
AF7,0.0,0.0,0.0,0.0,0.9221927497789567,0.0,0.07515473032714412,0.002652519893899204
AF3,0.0,0.0,0.034830430797433545,0.0,0.0,0.9651695692025665,0.0,0.0
AFz,0.26476838079048026,0.0,0.053123671908202295,0.2520186995325117,0.03527411814704633,0.00042498937526561835,0.3943901402464938,0.0
FC4,0.0,0.0,0.036521739130434785,0.0,0.0017391304347826088,0.0,0.0,0.9617391304347827
