,Fp1,F4,F8,Fp2,AF7,AFz,FC3,FC4
Fp1,0.3931996512641674,0.0,0.0,0.1935483870967742,0.08892763731473409,0.32432432432432434,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27543424317617865,0.0,0.0,0.3573200992555831,0.09181141439205956,0.27543424317617865,0.0,0.0
AF7,0.20440881763527055,0.0,0.0,0.1523046092184369,0.43887775551102204,0.20440881763527055,0.0,0.0
AFz,0.3461178671655753,0.0,0.0,0.2076707202993452,0.09541627689429373,0.3507951356407858,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
