,Fp1,FT9,TP10,F4,F8,Fp2,AF7,P1
Fp1,0.5084087968952135,0.0,0.0,0.0,0.1500646830530401,0.34152652005174644,0.0,0.0
FT9,0.0,0.7087286527514232,0.24003795066413663,0.0,0.0,0.0,0.03225806451612903,0.018975332068311195
TP10,0.0,0.20094562647754138,0.6713947990543735,0.0,0.0,0.0,0.09141055949566587,0.036249014972419225
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.16605437178545188,0.0,0.0,0.0,0.7714915503306392,0.06245407788390889,0.0,0.0
Fp2,0.3635734072022161,0.0,0.0,0.0,0.06024930747922438,0.5761772853185596,0.0,0.0
AF7,0.0,0.03074141048824593,0.10216998191681737,0.0,0.0,0.0018083182640144665,0.7486437613019892,0.1166365280289331
P1,0.0,0.023529411764705882,0.052941176470588235,0.0,0.0,0.0,0.15294117647058825,0.7705882352941177
