,Fp1,FT9,TP10,F4,F8,Fp2,AF7,P1
Fp1,0.49696969696969695,0.0,0.0,0.0,0.0,0.503030303030303,0.0,0.0
FT9,0.0,0.42677824267782427,0.4309623430962343,0.0,0.0,0.0,0.14225941422594143,0.0
TP10,0.0,0.22103004291845493,0.7060085836909872,0.0,0.0,0.0,0.07296137339055794,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.49101796407185627,0.0,0.0,0.0,0.0,0.5089820359281437,0.0,0.0
AF7,0.0,0.33663366336633666,0.33663366336633666,0.0,0.0,0.0,0.32673267326732675,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
