,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.3357825128581925,0.0,0.0,0.0,0.32770022042615726,0.0,0.0,0.33651726671565024
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31394533987386125,0.0,0.0,0.0,0.3552908199018921,0.0,0.0,0.33076384022424665
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.323923782639379,0.0,0.0,0.0,0.3330980945659845,0.0,0.0,0.3429781227946366
