,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.5185185185185185,0.0,0.12794612794612795,0.0,0.0,0.0,0.11447811447811448,0.23905723905723905
FT9,0.0,0.6372637263726373,0.16831683168316833,0.19441944194419442,0.0,0.0,0.0,0.0
TP10,0.027932960893854747,0.25837988826815644,0.5677374301675978,0.013268156424581005,0.0,0.0,0.13268156424581007,0.0
FT10,0.0,0.3989021043000915,0.0192131747483989,0.5818847209515096,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.08674698795180723,0.0,0.4578313253012048,0.0,0.0,0.0,0.45542168674698796,0.0
AFz,0.3791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.6208791208791209
