,F7,FT9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.4320388349514563,0.10582524271844661,0.19514563106796118,0.0,0.1029126213592233,0.16407766990291262,0.0,0.0
FT9,0.10940695296523517,0.6257668711656442,0.21574642126789367,0.0,0.0,0.049079754601226995,0.0,0.0
FT10,0.15681639085894405,0.16863672182821118,0.5035460992907801,0.0,0.06067769897557131,0.11032308904649331,0.0,0.0
F4,0.0,0.0,0.0,0.4310160427807487,0.0,0.0,0.18288770053475936,0.386096256684492
Fp2,0.11933701657458563,0.0,0.08729281767955802,0.0,0.5624309392265193,0.23093922651933702,0.0,0.0
AF7,0.19700460829493088,0.0576036866359447,0.16359447004608296,0.0,0.24078341013824886,0.34101382488479265,0.0,0.0
AF3,0.0,0.0,0.0,0.25037037037037035,0.0,0.0,0.5185185185185185,0.2311111111111111
AF8,0.0,0.0,0.0,0.3776150627615063,0.0,0.0,0.16527196652719664,0.4571129707112971
