,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3246753246753247,0.33766233766233766,0.0,0.0,0.0,0.0,0.33766233766233766
F4,0.0,0.06281407035175879,0.5703517587939698,0.0,0.0,0.0,0.0,0.36683417085427134
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.07861635220125786,0.46226415094339623,0.0,0.0,0.0,0.0,0.4591194968553459
