,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.8757396449704142,0.12130177514792899,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0
FT10,0.18055555555555555,0.8194444444444444,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.023622047244094488,0.0,0.0,0.0,0.9763779527559056,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
