,F7,FC5,F4,Fp2,AF7,AF3,AF8,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.813953488372093,0.0,0.0,0.0,0.18604651162790697,0.0
Fp2,0.0,0.0,0.0,0.4978540772532189,0.5021459227467812,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4349442379182156,0.5650557620817844,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
