,F7,FT9,TP9,FT10,F4,Fp2,AF7,AF8
F7,0.3877917414721723,0.0,0.0,0.0,0.0,0.3052064631956912,0.30700179533213645,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5169902912621359,0.0,0.0,0.4830097087378641
Fp2,0.32761904761904764,0.0,0.0,0.0,0.0,0.3352380952380952,0.33714285714285713,0.0
AF7,0.3221601489757914,0.0,0.0,0.0,0.0,0.329608938547486,0.34823091247672255,0.0
AF8,0.0,0.0,0.0,0.0,0.47030878859857483,0.0,0.0,0.5296912114014252
