,F7,FT9,TP9,FT10,F4,Fp2,AF7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5338753387533876,0.0,0.0,0.46612466124661245
Fp2,0.0,0.0,0.0,0.0,0.0,0.5209876543209877,0.47901234567901235,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.49370277078085645,0.5062972292191436,0.0
AF8,0.0,0.0,0.0,0.0,0.49014084507042255,0.0,0.0,0.5098591549295775
