,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.9416666666666667,0.05694444444444444,0.0,0.0,0.001388888888888889,0.0,0.0,0.0
FT10,0.08986175115207373,0.7903225806451613,0.059907834101382486,0.0,0.0,0.0,0.0,0.059907834101382486
F4,0.0,0.024679170779861797,0.6475814412635735,0.0,0.0,0.0,0.0,0.32773938795656465
Fp2,0.0,0.0,0.0,0.7709090909090909,0.0,0.0,0.2290909090909091,0.0
AF7,0.012345679012345678,0.0,0.0,0.0,0.9876543209876543,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.16009852216748768,0.0,0.0,0.8399014778325123,0.0
AF8,0.0,0.02556237218813906,0.3394683026584867,0.0,0.0,0.0,0.0,0.6349693251533742
