,F7,FC5,F4,Fp2,AF7,AF3,AF8,F2
F7,0.7900355871886121,0.0,0.0,0.0,0.0,0.0,0.0,0.2099644128113879
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4319620253164557,0.0,0.0,0.2674050632911392,0.30063291139240506,0.0
Fp2,0.0,0.0,0.0,0.4978540772532189,0.5021459227467812,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.28329297820823246,0.7167070217917676,0.0,0.0,0.0
AF3,0.0,0.0,0.207663782447466,0.0,0.0,0.5871446229913473,0.20519159456118666,0.0
AF8,0.0,0.0,0.2932098765432099,0.0,0.0,0.25771604938271603,0.44907407407407407,0.0
F2,0.22789783889980353,0.0,0.0,0.0,0.0,0.0,0.0,0.7721021611001965
