,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
frontalpole-rh,0.27486910994764396,0.17713787085514834,0.013089005235602094,0.1055846422338569,0.013089005235602094,0.09860383944153578,0.16404886561954624,0.15357766143106458
fusiform-rh,0.19692603266090297,0.20076849183477424,0.01440922190201729,0.12295869356388088,0.01440922190201729,0.09702209414024976,0.18059558117195004,0.1729106628242075
inferiorparietal-rh,0.16304347826086957,0.16304347826086957,0.15217391304347827,0.0,0.13043478260869565,0.16304347826086957,0.16304347826086957,0.06521739130434782
insula-lh,0.17723342939481268,0.1873198847262248,0.0,0.1988472622478386,0.0,0.06340057636887608,0.1729106628242075,0.20028818443804033
isthmuscingulate-rh,0.1744186046511628,0.1744186046511628,0.11627906976744186,0.0,0.16279069767441862,0.1744186046511628,0.1744186046511628,0.023255813953488372
lateraloccipital-rh,0.198943661971831,0.1742957746478873,0.02640845070422535,0.07746478873239436,0.02640845070422535,0.1954225352112676,0.17077464788732394,0.13028169014084506
lingual-rh,0.1934156378600823,0.1934156378600823,0.015432098765432098,0.12139917695473251,0.015432098765432098,0.10185185185185185,0.19135802469135801,0.16769547325102882
parahippocampal-rh,0.18467995802728226,0.1888772298006296,0.008394543546694649,0.1458551941238195,0.004197271773347324,0.07974816369359916,0.17103882476390347,0.21720881427072403
