,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
frontalpole-rh,0.23837902264600716,0.16626936829559,0.06197854588796186,0.1102502979737783,0.04499404052443385,0.0765792610250298,0.13498212157330156,0.1665673420738975
fusiform-rh,0.1021229868228404,0.1696559297218155,0.10358711566617862,0.13579795021961932,0.09095900439238654,0.10797950219619326,0.14897510980966325,0.14092240117130309
inferiorparietal-rh,0.04404709986916703,0.1218927169646751,0.1679023113824684,0.13279546445704318,0.1513301351940689,0.15460095944177932,0.13366768425643263,0.09376362843436546
insula-lh,0.07195932733672272,0.1443097379741885,0.12025811497849041,0.16073523660539696,0.10754790770434103,0.11752053187328901,0.15350019554165037,0.124168947985921
isthmuscingulate-rh,0.03439278937381404,0.11598671726755218,0.1624762808349146,0.12855787476280836,0.17623339658444023,0.16911764705882354,0.12879506641366223,0.08444022770398482
lateraloccipital-rh,0.05297593921485859,0.12241452089489235,0.14774166314900802,0.12515829463908823,0.15069649641198818,0.17581257914731954,0.1333896158716758,0.09181089067116927
lingual-rh,0.08307123034227568,0.15023126734505088,0.1147086031452359,0.145790934320074,0.10194264569842738,0.11877890841813137,0.16096207215541167,0.12451433857539315
parahippocampal-rh,0.11405835543766578,0.15915119363395225,0.08977759640889614,0.1311977147520914,0.07467863701285452,0.09079779636808814,0.13895123444195062,0.20138747194450113
