,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.16036308623298035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11598587997982854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006051437216338881,0.0,0.0,0.0,0.0,0.0,0.022188603126575897,0.1487644982349975,0.1442259203227433,0.0,0.12203731719616742,0.0,0.0,0.0,0.0,0.0,0.0,0.08825012607160868,0.0,0.0,0.0,0.08522440746343923,0.0,0.0,0.0,0.10690872415532023,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.09632055480639569,0.07455210942015025,0.0,0.07782700828356771,0.07782700828356771,0.04796763629358505,0.03949142747062223,0.0,0.04719707185513389,0.05124253515700251,0.0,0.0,0.0,0.0556732806780967,0.0,0.0,0.0,0.0,0.0,0.07724908495472933,0.01830090541321518,0.0,0.0,0.0,0.06395684839144673,0.0,0.06337892506260837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471007513003275,0.00847620882296282,0.0,0.0714698516663456,0.0,0.07435946831053747,0.0,0.0
F3,0.0,0.07436893203883495,0.09922330097087378,0.0,0.06427184466019417,0.07922330097087378,0.047766990291262135,0.039805825242718446,0.0,0.0633009708737864,0.044271844660194175,0.0,0.0,0.0,0.08097087378640777,0.0,0.0,0.0,0.0,0.0,0.06174757281553398,0.018640776699029128,0.0,0.0,0.0,0.06388349514563106,0.0,0.04679611650485437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.00854368932038835,0.0,0.04932038834951456,0.0,0.07786407766990291,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.08669527896995709,0.07188841201716738,0.0,0.08626609442060086,0.07618025751072961,0.053433476394849785,0.03798283261802575,0.0,0.04141630901287554,0.05708154506437768,0.0,0.0,0.0,0.05085836909871245,0.0,0.0,0.0,0.0,0.0,0.08047210300429185,0.016952789699570814,0.0,0.0,0.0,0.07017167381974249,0.0,0.06695278969957082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04978540772532189,0.00944206008583691,0.0,0.06974248927038626,0.0,0.07467811158798283,0.0,0.0
FC5,0.0,0.08145896656534954,0.08348530901722391,0.0,0.07112462006079028,0.0867274569402229,0.050455927051671734,0.04154002026342452,0.0,0.0547112462006079,0.04802431610942249,0.0,0.0,0.0,0.06362715298885512,0.0,0.0,0.0,0.0,0.0,0.06849037487335359,0.019452887537993922,0.0,0.0,0.0,0.06727456940222898,0.0,0.05288753799392097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261398176291794,0.008915906788247214,0.0,0.05552178318135765,0.0,0.08368794326241134,0.0,0.0
FC1,0.0,0.076076993583868,0.07577146348915369,0.0,0.076076993583868,0.076076993583868,0.07546593339443936,0.05163458600672166,0.0,0.04032997250229148,0.05377329666972197,0.0,0.0,0.0,0.05163458600672166,0.0,0.0,0.0,0.0,0.0,0.06966086159486709,0.00916590284142988,0.0,0.0,0.0,0.076076993583868,0.0,0.0666055606477238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05041246562786435,0.013443324167430493,0.0,0.06171707913229453,0.0,0.076076993583868,0.0,0.0
C3,0.0,0.07878554957724827,0.07878554957724827,0.0,0.06725595695618755,0.07878554957724827,0.06418139892390469,0.07840122982321292,0.0,0.061491160645657184,0.045349730976172176,0.0,0.0,0.0,0.0568793235972329,0.0,0.0,0.0,0.0,0.0,0.05649500384319754,0.011529592621060722,0.0,0.0,0.0,0.06956187548039969,0.0,0.05764796310530361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05534204458109147,0.016910069177555727,0.0,0.04650269023827825,0.0,0.07609531129900077,0.0,0.0
T7,0.12135665076841548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14149443561208266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.023317435082140965,0.11764705882352941,0.13354531001589826,0.0,0.08426073131955485,0.0,0.0,0.0,0.0,0.0,0.0,0.11340752517223106,0.0,0.0,0.0,0.1086380498145204,0.0,0.0,0.0,0.1293057763645999,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.07250300842358604,0.09807460890493382,0.0,0.05685920577617329,0.08002406738868832,0.03850782190132371,0.04753309265944645,0.0,0.09747292418772563,0.03580024067388688,0.0,0.0,0.0,0.09476534296028881,0.0,0.0,0.0,0.0,0.0,0.052948255114320095,0.02888086642599278,0.0,0.0,0.0,0.05836341756919374,0.0,0.031287605294825514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09356197352587245,0.0018050541516245488,0.0,0.03369434416365824,0.0,0.07791817087845969,0.0,0.0
CP1,0.0,0.08045977011494253,0.06957047791893527,0.0,0.08045977011494253,0.07229280096793708,0.05323653962492438,0.03569267997580157,0.0,0.03720508166969147,0.07985480943738657,0.0,0.0,0.0,0.05051421657592257,0.0,0.0,0.0,0.0,0.0,0.08045977011494253,0.016333938294010888,0.0,0.0,0.0,0.06715063520871144,0.0,0.06805807622504537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900181488203267,0.011796733212341199,0.0,0.07743496672716274,0.0,0.07047791893526921,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
