,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14482758620689656,0.13655172413793104,0.11172413793103449,0.13379310344827586,0.10896551724137932,0.12689655172413794,0.11586206896551725,0.12137931034482759
frontalpole-lh,0.09566074950690336,0.1755424063116371,0.07988165680473373,0.15285996055226825,0.14595660749506903,0.13214990138067062,0.10650887573964497,0.11143984220907298
frontalpole-rh,0.12898089171974522,0.12898089171974522,0.12738853503184713,0.12898089171974522,0.11146496815286625,0.12898089171974522,0.11942675159235669,0.12579617834394904
medialorbitofrontal-lh,0.09125840537944284,0.14697406340057637,0.07780979827089338,0.16714697406340057,0.13544668587896252,0.13928914505283382,0.11239193083573487,0.12968299711815562
medialorbitofrontal-rh,0.08360477741585233,0.1563517915309446,0.0738327904451683,0.15309446254071662,0.16395222584147665,0.13572204125950055,0.11617806731813246,0.11726384364820847
rostralanteriorcingulate-lh,0.09424083769633508,0.1382198952879581,0.08481675392670157,0.14973821989528796,0.13089005235602094,0.1518324607329843,0.1225130890052356,0.12774869109947645
rostralanteriorcingulate-rh,0.1,0.12926829268292683,0.08902439024390243,0.14268292682926828,0.13048780487804879,0.14268292682926828,0.1402439024390244,0.12560975609756098
rostralmiddlefrontal-lh,0.09761634506242906,0.12599318955732122,0.08740068104426787,0.15096481271282633,0.12258796821793416,0.13847900113507378,0.1191827468785471,0.15777525539160045
