,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1573170731707317,0.07804878048780488,0.12073170731707317,0.12073170731707317,0.12926829268292683,0.13658536585365855,0.12804878048780488,0.12926829268292683
frontalpole-lh,0.06349206349206349,0.14583333333333334,0.14186507936507936,0.12103174603174603,0.14384920634920634,0.1259920634920635,0.14682539682539683,0.1111111111111111
frontalpole-rh,0.0815485996705107,0.11943986820428336,0.15650741350906094,0.11614497528830313,0.1441515650741351,0.13097199341021418,0.14991762767710048,0.1013179571663921
medialorbitofrontal-lh,0.0902461257976299,0.11121239744758432,0.12488605287146765,0.14129443938012762,0.13764813126709208,0.1358249772105743,0.13035551504102097,0.12853236098450319
medialorbitofrontal-rh,0.08520900321543408,0.11655948553054662,0.13745980707395497,0.12379421221864952,0.1487138263665595,0.13585209003215434,0.1422829581993569,0.11012861736334405
rostralanteriorcingulate-lh,0.09467455621301775,0.1073541842772612,0.1327134404057481,0.12764158918005072,0.14201183431952663,0.14623837700760778,0.13440405748098055,0.11496196111580727
rostralanteriorcingulate-rh,0.0847457627118644,0.12025827280064569,0.14527845036319612,0.11702986279257466,0.14447134786117838,0.12994350282485875,0.15334947538337368,0.10492332526230831
rostralmiddlefrontal-lh,0.09933142311365807,0.10506208213944604,0.11365807067812798,0.1308500477554919,0.12702960840496658,0.12607449856733524,0.12034383954154727,0.17765042979942694
