,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.20588235294117646,0.10882352941176471,0.1,0.13529411764705881,0.11470588235294117,0.1264705882352941,0.11764705882352941,0.09117647058823529
frontalpole-lh,0.07142857142857142,0.15384615384615385,0.11904761904761904,0.15567765567765568,0.14652014652014653,0.10256410256410256,0.10805860805860806,0.14285714285714285
frontalpole-rh,0.07741935483870968,0.13978494623655913,0.13763440860215054,0.13978494623655913,0.13978494623655913,0.11397849462365592,0.12043010752688173,0.13118279569892474
medialorbitofrontal-lh,0.08333333333333333,0.14756944444444445,0.11284722222222222,0.16493055555555555,0.140625,0.10590277777777778,0.10590277777777778,0.1388888888888889
medialorbitofrontal-rh,0.07649253731343283,0.1455223880597015,0.12126865671641791,0.15111940298507462,0.14925373134328357,0.10820895522388059,0.11380597014925373,0.13432835820895522
rostralanteriorcingulate-lh,0.10416666666666667,0.125,0.11805555555555555,0.1412037037037037,0.12962962962962962,0.1388888888888889,0.13194444444444445,0.1111111111111111
rostralanteriorcingulate-rh,0.09480812641083522,0.12866817155756208,0.12189616252821671,0.13769751693002258,0.13318284424379231,0.13318284424379231,0.13544018058690746,0.11512415349887133
rostralmiddlefrontal-lh,0.0637065637065637,0.15444015444015444,0.12162162162162163,0.1583011583011583,0.14285714285714285,0.09652509652509653,0.10231660231660232,0.16023166023166024
