,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.6085790884718498,0.0,0.03351206434316354,0.04691689008042895,0.0,0.07104557640750671,0.1742627345844504,0.06568364611260054
frontalpole-lh,0.0,0.5012809564474808,0.16567036720751493,0.0,0.0,0.0,0.009393680614859094,0.32365499573014517
frontalpole-rh,0.022900763358778626,0.1662425784563189,0.3927056827820187,0.06022052586938083,0.0,0.18914334181509754,0.0,0.16878710771840544
insula-rh,0.0375,0.0,0.08068181818181819,0.5670454545454545,0.0,0.3090909090909091,0.005681818181818182,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.9519725557461407,0.048027444253859346,0.0,0.0
parahippocampal-rh,0.04243827160493827,0.0,0.1705246913580247,0.20987654320987653,0.023148148148148147,0.4930555555555556,0.0,0.06095679012345679
rostralanteriorcingulate-lh,0.1835883171070932,0.012517385257301807,0.0,0.009735744089012517,0.0,0.0,0.7343532684283728,0.059805285118219746
rostralanteriorcingulate-rh,0.04203013481363997,0.2973830293417922,0.15305313243457574,0.0,0.0,0.0626486915146709,0.035685963521015066,0.4091990483743061
