,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
