,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.038461538461538464,0.0,0.4230769230769231,0.38461538461538464,0.15384615384615385,0.0
AFz,0.0,0.0,0.041666666666666664,0.0,0.4166666666666667,0.375,0.16666666666666666,0.0
AF8,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
