,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.3,0.08,0.06,0.04,0.24,0.2,0.08,0.0
FT9,0.019801980198019802,0.31683168316831684,0.22772277227722773,0.2079207920792079,0.0,0.0,0.22772277227722773,0.0
FT10,0.011111111111111112,0.26666666666666666,0.24444444444444444,0.23333333333333334,0.0,0.0,0.24444444444444444,0.0
F8,0.0,0.26582278481012656,0.25316455696202533,0.24050632911392406,0.0,0.0,0.24050632911392406,0.0
Fp2,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.0
AF3,0.1875,0.0,0.0,0.0,0.34375,0.46875,0.0,0.0
F5,0.02127659574468085,0.26595744680851063,0.24468085106382978,0.22340425531914893,0.0,0.0,0.24468085106382978,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
