,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.5555555555555556,0.0,0.0,0.0,0.25925925925925924,0.18518518518518517,0.0,0.0
FT9,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0
Fp2,0.4,0.0,0.0,0.0,0.35,0.25,0.0,0.0
AF3,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0
F5,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
