,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.0,0.0,0.0,0.3888888888888889,0.1111111111111111,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.4,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.0
AF8,0.0,0.375,0.0,0.0,0.0,0.375,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
