,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.24324324324324326,0.2702702702702703,0.0,0.0,0.2702702702702703,0.21621621621621623
FT10,0.0,0.0,0.2222222222222222,0.28888888888888886,0.0,0.0,0.3111111111111111,0.17777777777777778
Fp2,0.0,0.0,0.0,0.0,0.8378378378378378,0.16216216216216217,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
AF4,0.0,0.0,0.16129032258064516,0.22580645161290322,0.0,0.0,0.4838709677419355,0.12903225806451613
F2,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225,0.22580645161290322
