,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0
F7,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2,0.2,0.0,0.25,0.0,0.35,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.16666666666666666,0.16666666666666666,0.0,0.25,0.0,0.4166666666666667,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
