,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.26744186046511625,0.2441860465116279,0.0,0.29069767441860467,0.0,0.19767441860465115,0.0,0.0
F7,0.2631578947368421,0.25,0.0,0.27631578947368424,0.0,0.21052631578947367,0.0,0.0
FT10,0.0,0.0,0.23958333333333334,0.0,0.25,0.0,0.2604166666666667,0.25
Fp2,0.24489795918367346,0.21428571428571427,0.0,0.3673469387755102,0.0,0.17346938775510204,0.0,0.0
AF3,0.0,0.0,0.1984126984126984,0.0,0.25396825396825395,0.0,0.2777777777777778,0.2698412698412698
AFz,0.2608695652173913,0.2463768115942029,0.0,0.2608695652173913,0.0,0.2318840579710145,0.0,0.0
AF8,0.014814814814814815,0.007407407407407408,0.18518518518518517,0.014814814814814815,0.23703703703703705,0.014814814814814815,0.26666666666666666,0.25925925925925924
AF4,0.0,0.0,0.18382352941176472,0.0,0.25735294117647056,0.0,0.27941176470588236,0.27941176470588236
