,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.15384615384615385,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.25,0.0,0.27631578947368424,0.23684210526315788,0.23684210526315788
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.24675324675324675,0.0,0.2987012987012987,0.22077922077922077,0.23376623376623376
AF8,0.0,0.0,0.0,0.2535211267605634,0.0,0.2676056338028169,0.23943661971830985,0.23943661971830985
AF4,0.0,0.0,0.0,0.25333333333333335,0.0,0.26666666666666666,0.24,0.24
