,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.27906976744186046,0.20930232558139536,0.0,0.18604651162790697,0.0,0.0,0.0,0.32558139534883723
F7,0.25,0.25,0.0,0.21875,0.0,0.0,0.0,0.28125
FT10,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0
Fp2,0.25806451612903225,0.25806451612903225,0.0,0.22580645161290322,0.0,0.0,0.0,0.25806451612903225
AF3,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0
AFz,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0625,0.0,0.0625,0.0,0.875,0.0
AF4,0.2549019607843137,0.17647058823529413,0.0,0.1568627450980392,0.0,0.0,0.0,0.4117647058823529
