,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
F3,0.0,0.44680851063829785,0.0,0.40425531914893614,0.0,0.0,0.0,0.14893617021276595
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.42857142857142855,0.0,0.40476190476190477,0.0,0.0,0.0,0.16666666666666666
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
F2,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.3
