,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.35064935064935066,0.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.0,0.0
F3,0.0,0.1978021978021978,0.23076923076923078,0.21978021978021978,0.0,0.0,0.16483516483516483,0.18681318681318682
FT9,0.0,0.19230769230769232,0.25,0.23076923076923078,0.0,0.0,0.14423076923076922,0.18269230769230768
FT10,0.0,0.19230769230769232,0.25,0.23076923076923078,0.0,0.0,0.14423076923076922,0.18269230769230768
Fp2,0.34375,0.0,0.0,0.0,0.3125,0.34375,0.0,0.0
AFz,0.35,0.0,0.0,0.0,0.275,0.375,0.0,0.0
AF4,0.0,0.1917808219178082,0.2191780821917808,0.2054794520547945,0.0,0.0,0.1917808219178082,0.1917808219178082
F2,0.0,0.20224719101123595,0.2247191011235955,0.21348314606741572,0.0,0.0,0.16853932584269662,0.19101123595505617
