,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6111111111111112,0.0,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666
Fp2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.25
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727
