,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.38095238095238093,0.0,0.35714285714285715,0.047619047619047616,0.0,0.0,0.21428571428571427,0.0
FT10,0.0,0.5576923076923077,0.0,0.0,0.36538461538461536,0.0,0.0,0.07692307692307693
Fp2,0.375,0.0,0.35,0.05,0.0,0.0,0.225,0.0
AF3,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0
F5,0.0,0.47619047619047616,0.0,0.0,0.42857142857142855,0.0,0.0,0.09523809523809523
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0
AF4,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727
