,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.4772727272727273,0.0,0.45454545454545453,0.0,0.0,0.0,0.06818181818181818,0.0
FT10,0.0,0.4,0.0,0.0,0.12,0.08,0.0,0.4
Fp2,0.47619047619047616,0.0,0.4523809523809524,0.0,0.0,0.0,0.07142857142857142,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3076923076923077,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.3076923076923077
P1,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727
AF8,0.375,0.0,0.375,0.0,0.0,0.0,0.25,0.0
AF4,0.0,0.4074074074074074,0.0,0.0,0.1111111111111111,0.07407407407407407,0.0,0.4074074074074074
