,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
FT9,0.0,0.22727272727272727,0.3181818181818182,0.3181818181818182,0.0,0.0,0.0,0.13636363636363635
FT10,0.0,0.1875,0.4375,0.28125,0.0,0.0,0.0,0.09375
F8,0.0,0.23076923076923078,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.11538461538461539
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2
