,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.03829787234042553,0.013829787234042552,0.022340425531914895,0.009574468085106383,0.03723404255319149,0.029787234042553193,0.04042553191489362,0.04042553191489362,0.00425531914893617,0.0,0.0,0.03404255319148936,0.03829787234042553,0.04042553191489362,0.04042553191489362,0.010638297872340425,0.0,0.0,0.039361702127659576,0.02872340425531915,0.0,0.0,0.0,0.04042553191489362,0.0,0.04042553191489362,0.0,0.035106382978723406,0.04042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.014893617021276596,0.0,0.04042553191489362,0.013829787234042552,0.0,0.002127659574468085,0.029787234042553193,0.0,0.0,0.02872340425531915,0.04042553191489362,0.014893617021276596,0.0,0.010638297872340425,0.01276595744680851,0.036170212765957444,0.009574468085106383,0.04042553191489362,0.0,0.04042553191489362,0.0,0.04042553191489362,0.0,0.0,0.0
F3,0.019197207678883072,0.038394415357766144,0.020942408376963352,0.034904013961605584,0.019197207678883072,0.04013961605584642,0.020942408376963352,0.02268760907504363,0.0017452006980802793,0.0,0.0,0.034904013961605584,0.017452006980802792,0.02617801047120419,0.020942408376963352,0.013961605584642234,0.008726003490401396,0.015706806282722512,0.027923211169284468,0.013961605584642234,0.0,0.010471204188481676,0.0,0.020942408376963352,0.008726003490401396,0.02268760907504363,0.010471204188481676,0.027923211169284468,0.02268760907504363,0.012216404886561954,0.0,0.0,0.013961605584642234,0.010471204188481676,0.0,0.006980802792321117,0.0,0.02443280977312391,0.019197207678883072,0.017452006980802792,0.02268760907504363,0.03664921465968586,0.0,0.015706806282722512,0.013961605584642234,0.027923211169284468,0.038394415357766144,0.0,0.03664921465968586,0.04013961605584642,0.02617801047120419,0.012216404886561954,0.029668411867364748,0.0,0.02617801047120419,0.005235602094240838,0.020942408376963352,0.008726003490401396,0.012216404886561954,0.0
FT9,0.03278688524590164,0.022950819672131147,0.03278688524590164,0.01639344262295082,0.03278688524590164,0.03442622950819672,0.03442622950819672,0.036065573770491806,0.004918032786885246,0.0,0.0,0.036065573770491806,0.03114754098360656,0.036065573770491806,0.03442622950819672,0.01639344262295082,0.0,0.0,0.036065573770491806,0.027868852459016394,0.0,0.0,0.0,0.03442622950819672,0.0,0.036065573770491806,0.0,0.036065573770491806,0.036065573770491806,0.0,0.0,0.0,0.0,0.0,0.0,0.009836065573770493,0.0,0.036065573770491806,0.021311475409836064,0.0,0.004918032786885246,0.03442622950819672,0.0,0.0,0.027868852459016394,0.036065573770491806,0.02459016393442623,0.0,0.018032786885245903,0.021311475409836064,0.036065573770491806,0.014754098360655738,0.036065573770491806,0.0,0.036065573770491806,0.0,0.03442622950819672,0.0,0.0,0.0
FC5,0.012987012987012988,0.03339517625231911,0.014842300556586271,0.04267161410018553,0.012987012987012988,0.03525046382189239,0.014842300556586271,0.016697588126159554,0.0,0.0055658627087198514,0.0037105751391465678,0.029684601113172542,0.011131725417439703,0.02040816326530612,0.014842300556586271,0.0074211502782931356,0.01855287569573284,0.025974025974025976,0.022263450834879406,0.0074211502782931356,0.0074211502782931356,0.02040816326530612,0.0,0.014842300556586271,0.01855287569573284,0.016697588126159554,0.02040816326530612,0.022263450834879406,0.016697588126159554,0.022263450834879406,0.0055658627087198514,0.0,0.02411873840445269,0.02040816326530612,0.0,0.0,0.00927643784786642,0.01855287569573284,0.012987012987012988,0.02040816326530612,0.03339517625231911,0.03153988868274583,0.0,0.025974025974025976,0.0074211502782931356,0.022263450834879406,0.03339517625231911,0.0037105751391465678,0.04081632653061224,0.03896103896103896,0.02040816326530612,0.0055658627087198514,0.02411873840445269,0.0,0.02040816326530612,0.014842300556586271,0.014842300556586271,0.01855287569573284,0.022263450834879406,0.0
FC1,0.039445628997867806,0.013859275053304905,0.022388059701492536,0.009594882729211088,0.03837953091684435,0.028784648187633263,0.04051172707889126,0.04051172707889126,0.005330490405117271,0.0,0.0,0.03304904051172708,0.03837953091684435,0.04051172707889126,0.04051172707889126,0.010660980810234541,0.0,0.0,0.03837953091684435,0.029850746268656716,0.0,0.0,0.0,0.04051172707889126,0.0,0.04051172707889126,0.0,0.03411513859275053,0.04051172707889126,0.0,0.0,0.0,0.0,0.0,0.0,0.015991471215351813,0.0,0.04051172707889126,0.013859275053304905,0.0,0.0021321961620469083,0.028784648187633263,0.0,0.0,0.029850746268656716,0.039445628997867806,0.014925373134328358,0.0,0.010660980810234541,0.01279317697228145,0.035181236673773986,0.009594882729211088,0.039445628997867806,0.0,0.04051172707889126,0.0,0.04051172707889126,0.0,0.0,0.0
C3,0.02453385672227674,0.022571148184494603,0.017664376840039256,0.020608439646712464,0.023552502453385672,0.045142296368989206,0.02747791952894995,0.03042198233562316,0.002944062806673209,0.0,0.0,0.03925417075564279,0.02551521099116781,0.03631010794896958,0.03042198233562316,0.009813542688910697,0.005888125613346418,0.009813542688910697,0.03434739941118744,0.015701668302257114,0.0,0.0068694798822374874,0.0,0.03140333660451423,0.005888125613346418,0.03140333660451423,0.0068694798822374874,0.03140333660451423,0.0323846908734053,0.007850834151128557,0.0,0.0,0.008832188420019628,0.0068694798822374874,0.0,0.005888125613346418,0.0009813542688910696,0.03434739941118744,0.012757605495583905,0.010794896957801767,0.013738959764474975,0.040235525024533855,0.0,0.009813542688910697,0.015701668302257114,0.03631010794896958,0.023552502453385672,0.0,0.021589793915603533,0.023552502453385672,0.029440628066732092,0.008832188420019628,0.038272816486751716,0.0,0.03729146221786065,0.003925417075564278,0.02747791952894995,0.005888125613346418,0.007850834151128557,0.0
T7,0.03609756097560975,0.013658536585365854,0.02048780487804878,0.00975609756097561,0.03609756097560975,0.03024390243902439,0.04,0.041951219512195125,0.005853658536585366,0.0,0.0,0.03414634146341464,0.03804878048780488,0.041951219512195125,0.04097560975609756,0.00975609756097561,0.0,0.0,0.03902439024390244,0.02829268292682927,0.0,0.0,0.0,0.04097560975609756,0.0,0.041951219512195125,0.0,0.03414634146341464,0.041951219512195125,0.0,0.0,0.0,0.0,0.0,0.0,0.015609756097560976,0.0,0.041951219512195125,0.012682926829268294,0.0,0.002926829268292683,0.03024390243902439,0.0,0.0,0.02829268292682927,0.04,0.014634146341463415,0.0,0.010731707317073172,0.012682926829268294,0.03414634146341464,0.00878048780487805,0.04,0.0,0.041951219512195125,0.0,0.04,0.0,0.0,0.0
TP9,0.03457943925233645,0.014018691588785047,0.019626168224299065,0.010280373831775701,0.03457943925233645,0.03177570093457944,0.038317757009345796,0.041121495327102804,0.005607476635514018,0.0,0.0,0.03551401869158879,0.03644859813084112,0.04299065420560748,0.041121495327102804,0.009345794392523364,0.0,0.0,0.04018691588785047,0.027102803738317756,0.0,0.0,0.0,0.041121495327102804,0.0,0.04205607476635514,0.0,0.03364485981308411,0.04205607476635514,0.0,0.0,0.0,0.0,0.0,0.0,0.014953271028037384,0.0,0.04299065420560748,0.012149532710280374,0.0009345794392523365,0.003738317757009346,0.03177570093457944,0.0,0.0,0.027102803738317756,0.041121495327102804,0.014953271028037384,0.0,0.011214953271028037,0.013084112149532711,0.03364485981308411,0.008411214953271028,0.041121495327102804,0.0,0.04299065420560748,0.0,0.038317757009345796,0.0,0.0,0.0
CP5,0.02147239263803681,0.009202453987730062,0.012269938650306749,0.0,0.024539877300613498,0.012269938650306749,0.027607361963190184,0.027607361963190184,0.049079754601226995,0.018404907975460124,0.02147239263803681,0.012269938650306749,0.03680981595092025,0.024539877300613498,0.03067484662576687,0.012269938650306749,0.018404907975460124,0.015337423312883436,0.015337423312883436,0.03374233128834356,0.024539877300613498,0.009202453987730062,0.009202453987730062,0.03374233128834356,0.009202453987730062,0.024539877300613498,0.006134969325153374,0.012269938650306749,0.03067484662576687,0.012269938650306749,0.012269938650306749,0.0,0.012269938650306749,0.003067484662576687,0.027607361963190184,0.04294478527607362,0.009202453987730062,0.027607361963190184,0.012269938650306749,0.0,0.0,0.012269938650306749,0.018404907975460124,0.012269938650306749,0.03374233128834356,0.018404907975460124,0.012269938650306749,0.003067484662576687,0.0,0.006134969325153374,0.012269938650306749,0.012269938650306749,0.018404907975460124,0.0,0.027607361963190184,0.018404907975460124,0.024539877300613498,0.015337423312883436,0.003067484662576687,0.009202453987730062
CP1,0.0,0.0,0.0,0.0012594458438287153,0.0,0.0,0.0,0.0,0.010075566750629723,0.055415617128463476,0.05289672544080604,0.0,0.0012594458438287153,0.0,0.0,0.0,0.05667506297229219,0.055415617128463476,0.0,0.0,0.05793450881612091,0.04659949622166247,0.02644836272040302,0.0,0.04534005037783375,0.0,0.041561712846347604,0.0,0.0,0.05415617128463476,0.03400503778337532,0.0,0.05415617128463476,0.030226700251889168,0.031486146095717885,0.003778337531486146,0.0327455919395466,0.0,0.0,0.0,0.030226700251889168,0.0,0.0327455919395466,0.05415617128463476,0.0,0.0,0.0,0.030226700251889168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667506297229219,0.0,0.055415617128463476,0.037783375314861464,0.011335012594458438
