,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.2524271844660194,0.24271844660194175,0.14563106796116504,0.0,0.2524271844660194,0.10679611650485436,0.0,0.0
caudalanteriorcingulate-rh,0.2524271844660194,0.24271844660194175,0.14563106796116504,0.0,0.2524271844660194,0.10679611650485436,0.0,0.0
caudalmiddlefrontal-rh,0.2545454545454545,0.23636363636363636,0.2545454545454545,0.0,0.2545454545454545,0.0,0.0,0.0
entorhinal-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.24324324324324326,0.23423423423423423,0.13513513513513514,0.0,0.26126126126126126,0.0990990990990991,0.02702702702702703,0.0
frontalpole-rh,0.24444444444444444,0.24444444444444444,0.044444444444444446,0.0,0.24444444444444444,0.2222222222222222,0.0,0.0
medialorbitofrontal-lh,0.06666666666666667,0.06666666666666667,0.0,0.0,0.16666666666666666,0.0,0.5333333333333333,0.16666666666666666
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444
