,caudalanteriorcingulate-rh,entorhinal-lh,frontalpole-rh,fusiform-lh,middletemporal-lh,parahippocampal-lh,parstriangularis-lh,temporalpole-lh
caudalanteriorcingulate-rh,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.49696969696969695,0.0,0.15151515151515152,0.12121212121212122,0.08484848484848485,0.14545454545454545,0.0
frontalpole-rh,0.08108108108108109,0.018018018018018018,0.5585585585585585,0.18018018018018017,0.0,0.16216216216216217,0.0,0.0
fusiform-lh,0.0,0.15675675675675677,0.0972972972972973,0.43243243243243246,0.0,0.31351351351351353,0.0,0.0
middletemporal-lh,0.0,0.13793103448275862,0.0,0.0,0.5948275862068966,0.0,0.2672413793103448,0.0
parahippocampal-lh,0.0,0.10344827586206896,0.09195402298850575,0.3563218390804598,0.0,0.4482758620689655,0.0,0.0
parstriangularis-lh,0.0,0.17482517482517482,0.0,0.0,0.22377622377622378,0.0,0.6013986013986014,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
