,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.23728813559322035,0.2542372881355932,0.01694915254237288,0.0,0.2542372881355932,0.23728813559322035,0.0
medialorbitofrontal-lh,0.0,0.18518518518518517,0.25925925925925924,0.037037037037037035,0.0,0.2345679012345679,0.2345679012345679,0.04938271604938271
medialorbitofrontal-rh,0.0,0.08571428571428572,0.14285714285714285,0.5428571428571428,0.0,0.2,0.02857142857142857,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.18518518518518517,0.25925925925925924,0.06172839506172839,0.0,0.25925925925925924,0.20987654320987653,0.024691358024691357
rostralanteriorcingulate-rh,0.0,0.17142857142857143,0.24285714285714285,0.0,0.0,0.21428571428571427,0.3,0.07142857142857142
temporalpole-lh,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365
