,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.5639097744360902,0.14285714285714285,0.0,0.0,0.22556390977443608,0.03007518796992481,0.007518796992481203,0.03007518796992481
frontalpole-rh,0.05571847507331378,0.30791788856304986,0.0,0.1906158357771261,0.2697947214076246,0.04985337243401759,0.12023460410557185,0.005865102639296188
insula-rh,0.0,0.0,0.5949367088607594,0.3037974683544304,0.02531645569620253,0.0,0.0,0.0759493670886076
lateralorbitofrontal-rh,0.0,0.1724137931034483,0.11822660098522167,0.4408866995073892,0.13054187192118227,0.0,0.12807881773399016,0.009852216748768473
medialorbitofrontal-rh,0.08064516129032258,0.24193548387096775,0.005376344086021506,0.13440860215053763,0.3521505376344086,0.07526881720430108,0.0913978494623656,0.01881720430107527
rostralanteriorcingulate-lh,0.04081632653061224,0.07142857142857142,0.0,0.0,0.12755102040816327,0.5306122448979592,0.19387755102040816,0.03571428571428571
rostralanteriorcingulate-rh,0.008982035928143712,0.1317365269461078,0.0,0.15568862275449102,0.09281437125748503,0.12574850299401197,0.47005988023952094,0.014970059880239521
temporalpole-rh,0.03508771929824561,0.023391812865497075,0.07017543859649122,0.017543859649122806,0.04093567251461988,0.029239766081871343,0.017543859649122806,0.7660818713450293
